"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72572024127","2011-01-01","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  11.8","24","   5.0","24","1027.2","22","874.7","24","  8.5","24","  5.4","24","  9.9","999.9","  21.0"," ","   5.0"," "," 0.06","G","  3.1","001000"
"72572024127","2011-01-02","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  15.1","24","   6.2","24","1029.4","24","877.5","24"," 10.0","24","  2.9","24","  6.0","999.9","  24.1"," ","   5.0"," "," 0.00","G","  3.1","000000"
"72572024127","2011-01-03","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  21.0","24","  13.8","24","1023.5","24","873.6","24"," 10.0","24","  2.3","24","  8.0","999.9","  26.1"," ","   7.0"," "," 0.00","G","  3.1","000000"
"72572024127","2011-01-04","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  20.3","24","  16.0","24","1027.2","24","876.8","24","  6.9","24","  2.3","24","  6.0","999.9","  27.0"," ","  14.0"," "," 0.00","G","  3.1","001000"
"72572024127","2011-01-05","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  19.3","24","  15.0","24","1031.7","24","880.6","24","  6.1","24","  2.5","24","  6.0","999.9","  30.0"," ","  12.0"," "," 0.00","G","  3.1","000000"
"72572024127","2011-01-06","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  18.3","24","  15.2","24","1035.2","20","883.3","22","  3.3","24","  2.7","24","  8.0","999.9","  30.0"," ","  12.0"," "," 0.00","G","  3.1","100000"
"72572024127","2011-01-07","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  19.8","24","  17.3","24","1030.1","18","877.2","13","  1.2","24","  3.2","24","  7.0","999.9","  25.0"," ","  12.0"," "," 0.00","G","  3.1","001000"
"72572024127","2011-01-08","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  20.9","24","  17.8","24","1018.8","18","869.8","24","  2.0","24","  2.7","24","  6.0","999.9","  25.0"," ","  17.1"," "," 0.00","G","  2.0","000000"
"72572024127","2011-01-09","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  21.2","24","  18.4","24","1015.9","14","867.2","20","  4.1","24","  4.0","24","  8.9","999.9","  24.8","*","  12.2","*"," 0.09","G","  3.9","101000"
"72572024127","2011-01-10","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  17.3","24","  12.2","24","1024.1","21","874.2","23","  8.0","24","  4.5","24","  8.9"," 18.1","  24.1"," ","  10.0"," "," 0.02","G","  3.9","101000"
"72572024127","2011-01-11","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  15.5","24","   6.2","24","1032.4","24","880.6","24"," 10.0","24","  6.6","24","  8.9","999.9","  25.0"," ","   8.1"," "," 0.02","G","  3.9","000000"
"72572024127","2011-01-12","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  18.5","24","  10.9","24","1033.7","24","881.7","24"," 10.0","24","  1.6","24","  6.0","999.9","  28.0"," ","   9.0"," "," 0.00","G","  3.9","000000"
"72572024127","2011-01-13","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  23.9","24","  18.2","24","1032.6","24","882.0","24"," 10.0","24","  3.4","24","  8.9","999.9","  32.0"," ","  12.0"," "," 0.00","G","  3.1","000000"
"72572024127","2011-01-14","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  29.1","24","  26.0","24","1031.7","20","881.5","24","  5.1","24","  3.4","24","  9.9","999.9","  37.9"," ","  18.0"," "," 0.10","G","  3.1","011000"
"72572024127","2011-01-15","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.6","24","  27.3","24","1032.6","24","883.2","24","  6.1","24","  3.4","24","  9.9","999.9","  39.0"," ","  26.1"," "," 0.01","G","  3.1","000000"
"72572024127","2011-01-16","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  33.7","24","  31.0","24","1023.3","24","875.7","24","  5.7","24","  4.3","24","  8.9","999.9","  39.9"," ","  26.1"," "," 0.01","G","  2.0","010000"
"72572024127","2011-01-17","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  42.1","24","  37.5","24","1017.7","24","871.9","24","  9.4","24","  6.5","24"," 13.0","999.9","  52.0"," ","  28.2"," "," 0.10","G","  3.1","010010"
"72572024127","2011-01-18","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  37.8","24","  29.3","24","1020.5","24","874.2","24","  9.9","24","  6.1","24"," 13.0","999.9","  52.0"," ","  30.0"," "," 0.03","G","999.9","010000"
"72572024127","2011-01-19","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  39.1","24","  28.8","24","1014.2","21","868.6","24","  9.9","24","  8.4","24"," 18.1","999.9","  46.0"," ","  31.1"," "," 0.04","G","999.9","011000"
"72572024127","2011-01-20","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  29.0","24","  20.6","24","1028.7","24","879.9","24"," 10.0","24","  5.4","24"," 15.0","999.9","  45.0"," ","  21.9"," "," 0.10","G","999.9","000000"
"72572024127","2011-01-21","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.9","24","  21.0","24","1026.8","24","878.5","24"," 10.0","24","  4.1","24","  8.0","999.9","  44.1"," ","  21.9"," "," 0.00","G","999.9","000000"
"72572024127","2011-01-22","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  36.8","24","  26.9","24","1018.8","23","872.4","24","  9.5","24","  6.7","24"," 15.0"," 22.9","  44.1"," ","  30.2"," "," 0.01","G","999.9","001000"
"72572024127","2011-01-23","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.9","24","  21.7","24","1026.1","24","878.0","24"," 10.0","24","  5.2","24","  8.9"," 17.1","  43.0"," ","  23.0"," "," 0.01","G","999.9","000000"
"72572024127","2011-01-24","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.9","24","  22.3","24","1025.0","24","877.0","24"," 10.0","24","  3.0","24","  8.0","999.9","  43.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72572024127","2011-01-25","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  33.3","24","  25.4","24","1024.8","16","877.1","22","  8.3","24","  5.2","24","  8.0","999.9","  43.0"," ","  28.2"," "," 0.00","G","  1.2","101000"
"72572024127","2011-01-26","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.2","24","  29.2","24","1029.4","15","881.4","17","  4.5","24","  2.6","24","  8.0","999.9","  39.2","*","  28.0","*"," 0.08","G","  1.2","100000"
"72572024127","2011-01-27","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.1","24","  26.9","24","1033.0","24","883.6","24","  8.4","24","  3.7","24","  8.0","999.9","  39.0"," ","  25.0"," "," 0.00","G","  1.2","000000"
"72572024127","2011-01-28","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.3","24","  28.6","24","1027.3","20","879.1","24","  3.8","24","  2.5","24","  9.9","999.9","  39.0"," ","  25.0"," "," 0.00","G","999.9","000000"
"72572024127","2011-01-29","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.3","24","  28.9","24","1020.2","22","872.9","24","  2.9","24","  3.3","24","  9.9","999.9","  37.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72572024127","2011-01-30","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.0","24","  28.9","24","1014.9","15","868.6","21","  1.6","24","  4.0","24","  8.0","999.9","  37.9"," ","  28.0"," "," 0.00","G","999.9","100000"
"72572024127","2011-01-31","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.5","24","  29.5","24","1017.0","15","870.7","24","  4.2","24","  5.7","24"," 14.0"," 19.0","  37.9"," ","  30.0"," "," 0.03","G","999.9","101000"
"72572024127","2011-02-01","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  23.8","24","   6.4","24","1022.6","24","874.1","24","  9.8","24"," 11.9","24"," 22.9"," 29.9","  37.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"72572024127","2011-02-02","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  12.9","24","  -7.2","24","1034.8","24","882.0","24"," 10.0","24","  5.8","24"," 20.0"," 27.0","  30.0"," ","   8.1"," "," 0.00","G","999.9","000000"
"72572024127","2011-02-03","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  17.9","24","   3.1","24","1038.1","24","885.4","24"," 10.0","24","  5.2","24","  8.0","999.9","  28.9"," ","   8.1"," "," 0.00","G","999.9","000000"
"72572024127","2011-02-04","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  27.1","24","  11.3","24","1034.2","24","883.6","24"," 10.0","24","  2.5","24","  7.0","999.9","  37.0"," ","  12.0"," "," 0.00","G","999.9","000000"
"72572024127","2011-02-05","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.7","24","  24.6","24","1022.5","24","875.0","24","  9.8","24","  5.1","24"," 11.1","999.9","  44.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72572024127","2011-02-06","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  34.8","24","  23.3","24","1023.5","24","876.3","24"," 10.0","24","  5.1","24","  8.9","999.9","  44.1"," ","  28.0"," "," 0.00","G","999.9","000000"
"72572024127","2011-02-07","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  38.5","24","  25.2","24","1021.2","22","873.6","24"," 10.1","24","  8.4","24"," 32.1"," 40.0","  50.0"," ","  30.2"," "," 0.00","G","999.9","011010"
"72572024127","2011-02-08","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.2","24","  21.2","24","1016.0","19","868.7","24","  8.1","24","  7.0","24"," 28.0"," 37.9","  50.0"," ","  19.9"," "," 0.07","G","999.9","001000"
