"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72572024127","2007-01-01","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  28.9","24","  23.8","24","1026.3","19","877.6","24","  5.3","24","  5.3","24","  9.9","999.9","  34.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72572024127","2007-01-02","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  27.4","24","  20.2","24","1031.1","24","881.5","24","  7.8","24","  5.3","24","  9.9","999.9","  34.0"," ","  21.9"," "," 0.00","G","999.9","000000"
"72572024127","2007-01-03","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.0","24","  22.5","24","1021.9","24","873.9","24","  8.2","24","  4.8","24"," 13.0","999.9","  39.9"," ","  21.9"," "," 0.00","G","999.9","000000"
"72572024127","2007-01-04","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.4","24","  28.1","24","1010.1","21","864.9","24","  5.9","24","  7.0","24"," 14.0","999.9","  46.9"," ","  25.2"," "," 0.00","G","  5.1","111000"
"72572024127","2007-01-05","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  25.4","24","  20.6","24","1019.0","22","869.9","24","  9.2","24","  5.7","24"," 11.1","999.9","  30.2","*","  18.0","*"," 0.43","G","  5.1","001000"
"72572024127","2007-01-06","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  20.0","24","  12.4","24","1030.0","24","879.2","24"," 10.0","24","  7.0","24"," 14.0","999.9","  34.0"," ","  10.9"," "," 0.00","G","  3.9","000000"
"72572024127","2007-01-07","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  23.2","24","  15.5","24","1036.3","24","885.1","24"," 10.0","24","  6.8","24"," 12.0","999.9","  34.0"," ","  10.9"," "," 0.00","G","  3.1","001000"
"72572024127","2007-01-08","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.0","24","  18.0","24","1037.2","24","886.7","24"," 10.0","24","  7.0","24"," 11.1","999.9","  39.9"," ","  12.9"," "," 0.00","G","  2.0","000000"
"72572024127","2007-01-09","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  29.5","24","  21.6","24","1033.2","24","883.7","24"," 10.0","24","  4.9","24","  9.9","999.9","  37.9"," ","  21.9"," "," 0.00","G","  2.0","000000"
"72572024127","2007-01-10","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  28.2","24","  23.0","24","1015.7","24","868.4","24","  8.4","24","  4.8","24"," 11.1"," 18.1","  46.9"," ","  19.9"," "," 0.00","G","  2.0","000000"
"72572024127","2007-01-11","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.2","24","  22.9","24","1002.7","15","859.5","24","  6.6","24"," 11.6","24"," 24.1"," 35.0","  46.0"," ","  19.9"," "," 0.00","G","  3.9","101000"
"72572024127","2007-01-12","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  19.0","24","  11.8","24","1013.6","21","865.5","24","  9.8","24","  8.3","24"," 13.0","999.9","  30.0"," ","  10.9"," "," 0.05","G","  3.1","001000"
"72572024127","2007-01-13","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  12.6","24","   0.4","24","1022.6","24","871.4","24","  9.9","24","  4.9","24","  9.9","999.9","  19.9"," ","   1.0"," "," 0.01","G","  3.1","001000"
"72572024127","2007-01-14","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   9.0","24","   1.1","24","1028.8","23","876.1","24"," 10.0","24","  4.7","24","  7.0","999.9","  18.0"," ","  -0.9"," "," 0.00","G","  3.1","000000"
"72572024127","2007-01-15","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  10.3","24","   3.0","24","1039.1","20","884.8","24"," 10.0","24","  6.0","24","  9.9","999.9","  19.0"," ","  -0.0"," "," 0.00","G","  3.1","001000"
"72572024127","2007-01-16","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  11.0","24","   3.0","24","1040.0","24","886.0","24","  8.6","24","  5.5","24","  8.9","999.9","  19.9"," ","   3.9"," "," 0.00","G","  3.1","000000"
"72572024127","2007-01-17","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  12.2","24","   5.1","24","1029.3","24","877.0","24","  7.7","24","  5.3","24","  9.9","999.9","  26.1"," ","   3.9"," "," 0.00","G","  3.1","000000"
"72572024127","2007-01-18","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  14.2","24","   8.4","24","1035.5","23","882.6","24","  6.1","24","  4.7","24","  8.9","999.9","  25.0"," ","   3.0"," "," 0.00","G","  3.1","000000"
"72572024127","2007-01-19","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  15.6","24","   9.5","24","1035.2","24","882.7","24","  6.1","24","  4.3","24","  7.0","999.9","  25.0"," ","   3.0"," "," 0.00","G","  3.1","000000"
"72572024127","2007-01-20","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  16.8","24","  11.2","24","1024.3","20","873.1","24","  4.4","24","  4.0","24","  9.9","999.9","  26.1"," ","   8.1"," "," 0.00","G","  3.1","001000"
"72572024127","2007-01-21","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  20.4","24","  16.8","24","1022.6","14","873.0","24","  3.6","24","  2.5","24","  8.9","999.9","  27.0","*","   8.6","*"," 0.06","G","  3.9","101000"
"72572024127","2007-01-22","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  17.6","24","  11.9","24","1032.3","24","880.8","24","  9.8","24","  4.6","24","  7.0","999.9","  28.9"," ","   8.1"," "," 0.00","I","  3.9","000000"
"72572024127","2007-01-23","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  19.3","24","  12.8","24","1035.7","24","883.8","24","  9.6","24","  4.8","24","  8.0","999.9","  30.0"," ","   8.1"," "," 0.00","G","  3.9","000000"
"72572024127","2007-01-24","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  20.3","24","  13.9","24","1036.9","24","885.0","24","  6.5","24","  3.1","24","  8.0","999.9","  32.0"," ","   7.0"," "," 0.00","G","  3.1","000000"
"72572024127","2007-01-25","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  21.0","24","  15.6","24","1033.7","24","882.5","24","  5.2","24","  2.5","24","  7.0","999.9","  32.0"," ","   7.0"," "," 0.00","G","  3.1","000000"
"72572024127","2007-01-26","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  19.4","24","  15.3","24","1025.9","17","875.2","24","  2.6","24","  2.2","24","  8.0","999.9","  30.0"," ","   7.0"," "," 0.00","G","  3.1","100000"
"72572024127","2007-01-27","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  17.1","24","  12.9","24","1022.8","17","872.5","24","  0.9","24","  2.0","24","  8.0","999.9","  32.0"," ","   7.0"," "," 0.00","G","  3.1","100000"
"72572024127","2007-01-28","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  19.2","24","  14.8","24","1028.0","13","877.4","24","  1.9","24","  2.8","24","  8.0","999.9","  32.0"," ","   6.1"," "," 0.00","G","  3.1","100000"
"72572024127","2007-01-29","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  18.4","24","  14.3","24","1028.3","16","877.8","24","  2.5","24","  2.5","24","  7.0","999.9","  32.0"," ","   5.0"," "," 0.00","G","  3.1","100000"
"72572024127","2007-01-30","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  23.9","24","  19.0","24","1022.0","17","872.7","24","  2.8","24","  2.8","24","  8.0","999.9","  36.0"," ","   6.1"," "," 0.00","G","  3.1","100000"
"72572024127","2007-01-31","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  24.7","24","  19.2","24","1015.2","17","867.3","24","  3.9","24","  5.2","24"," 12.0","999.9","  36.0"," ","  12.0"," "," 0.01","G","  3.9","101000"
"72572024127","2007-02-01","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  23.2","24","  14.7","24","1014.1","20","866.4","24","  8.3","24","  5.0","24"," 12.0","999.9","  32.0"," ","  16.0"," "," 0.04","G","  3.9","001000"
"72572024127","2007-02-02","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  23.1","24","  13.0","24","1022.5","24","873.2","24","  9.9","24","  2.7","24","  7.0","999.9","  33.1"," ","  15.1"," "," 0.01","G","  3.9","001000"
"72572024127","2007-02-03","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  27.7","24","  11.4","24","1025.8","24","876.6","24"," 10.0","24","  7.8","24"," 13.0","999.9","  43.0"," ","  17.1"," "," 0.00","G","  3.9","000000"
"72572024127","2007-02-04","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  34.0","24","  21.7","24","1029.9","24","881.3","24"," 10.0","24","  6.3","24"," 12.0","999.9","  46.9"," ","  18.0"," "," 0.00","G","  3.1","010000"
"72572024127","2007-02-05","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  34.9","24","  27.4","24","1032.8","24","884.2","24","  9.9","24","  4.1","24","  9.9","999.9","  46.9"," ","  21.0"," "," 0.00","G","  2.0","000000"
"72572024127","2007-02-06","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  36.1","24","  29.1","24","1024.9","24","877.6","24"," 10.0","24","  4.2","24"," 11.1","999.9","  50.0"," ","  26.1"," "," 0.00","G","  1.2","000000"
"72572024127","2007-02-07","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.2","24","  28.9","24","1019.7","24","873.2","24","  7.7","24","  3.4","24","  9.9","999.9","  50.0"," ","  25.0"," "," 0.00","G","  2.0","000000"
"72572024127","2007-02-08","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  43.5","24","  28.9","24","1016.2","24","870.7","24","  9.1","24","  4.7","24","  9.9","999.9","  55.9"," ","  27.1"," "," 0.00","G","999.9","000000"
"72572024127","2007-02-09","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  43.3","24","  28.2","24","1019.1","24","873.6","24"," 10.0","24","  4.9","24","  8.9","999.9","  52.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72572024127","2007-02-10","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  44.7","24","  29.6","24","1017.8","24","872.5","24"," 10.0","24","  5.8","24"," 15.0","999.9","  57.9"," ","  37.0"," "," 0.00","G","999.9","000000"
"72572024127","2007-02-11","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  45.9","24","  38.2","24","1009.5","23","865.7","24","  9.7","24","  9.1","24"," 14.0"," 21.0","  52.0"," ","  37.0"," "," 0.04","G","999.9","010000"
"72572024127","2007-02-12","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  39.1","24","  31.9","24","1014.7","23","869.1","24","  9.8","24","  4.8","24"," 13.0","999.9","  46.9"," ","  32.0"," "," 0.25","G","999.9","010000"
"72572024127","2007-02-13","40.7781","-111.9694","1287.8","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.3","24","  25.6","24","1015.7","24","869.8","24"," 10.0","24","  4.3","24"," 11.1","999.9","  46.9"," ","  28.9"," "," 0.07","G","999.9","000000"
